-0.77	-0.96
-0.77	-0.97
-0.77	-0.97
-0.77	-0.98
-0.77	-0.99
-0.77	-1.0
-0.77	-1.0
-0.77	-1.01
-0.77	-1.02
-0.77	-1.03
-0.78	-1.03
-0.78	-1.04
-0.78	-1.05
-0.78	-1.06
-0.78	-1.06
-0.78	-1.07
-0.78	-1.08
-0.78	-1.08
-0.78	-1.09
-0.78	-1.09
-0.78	-1.1
-0.78	-1.11
-0.78	-1.11
-0.78	-1.12
-0.78	-1.12
-0.78	-1.13
-0.78	-1.14
-0.78	-1.14
-0.78	-1.15
-0.78	-1.15
-0.78	-1.16
-0.78	-1.16
-0.78	-1.17
-0.78	-1.17
-0.78	-1.18
-0.78	-1.18
-0.79	-1.19
-0.79	-1.19
-0.79	-1.19
-0.79	-1.2
-0.79	-1.2
-0.79	-1.21
-0.79	-1.21
-0.79	-1.21
-0.79	-1.22
-0.79	-1.22
-0.79	-1.22
-0.79	-1.23
-0.79	-1.23
-0.79	-1.23
-0.79	-1.24
-0.79	-1.24
-0.79	-1.24
-0.79	-1.24
-0.79	-1.25
-0.79	-1.25
-0.79	-1.25
-0.79	-1.25
-0.79	-1.25
-0.79	-1.26
-0.79	-1.26
-0.79	-1.26
-0.79	-1.26
-0.79	-1.26
-0.79	-1.26
-0.79	-1.26
-0.79	-1.26
-0.79	-1.27
-0.79	-1.27
-0.79	-1.27
-0.79	-1.27
-0.79	-1.27
-0.79	-1.27
-0.79	-1.27
-0.79	-1.27
-0.79	-1.27
-0.79	-1.27
-0.79	-1.27
-0.79	-1.27
-0.79	-1.26
-0.79	-1.26
-0.79	-1.26
-0.78	-1.26
-0.78	-1.26
-0.78	-1.26
-0.78	-1.26
-0.78	-1.26
-0.78	-1.25
-0.77	-1.25
-0.77	-1.25
-0.77	-1.25
-0.77	-1.24
-0.77	-1.24
-0.76	-1.24
-0.76	-1.24
-0.76	-1.23
-0.75	-1.23
-0.75	-1.23
-0.75	-1.22
-0.74	-1.22
-0.74	-1.22
-0.74	-1.21
-0.73	-1.21
-0.73	-1.21
-0.73	-1.2
-0.72	-1.2
-0.72	-1.19
-0.71	-1.19
-0.71	-1.19
-0.7	-1.18
-0.7	-1.18
-0.69	-1.17
-0.69	-1.17
-0.68	-1.16
-0.68	-1.16
-0.67	-1.15
-0.67	-1.15
-0.66	-1.14
-0.66	-1.13
-0.65	-1.13
-0.65	-1.12
-0.64	-1.12
-0.63	-1.11
-0.63	-1.1
-0.62	-1.1
-0.61	-1.09
-0.61	-1.08
-0.6	-1.08
-0.59	-1.07
-0.59	-1.06
-0.58	-1.06
-0.57	-1.05
-0.57	-1.04
-0.56	-1.04
-0.55	-1.03
-0.54	-1.02
-0.54	-1.01
-0.53	-1.0
-0.52	-1.0
-0.51	-0.99
-0.5	-0.98
-0.5	-0.97
-0.49	-0.96
-0.48	-0.95
-0.47	-0.95
-0.46	-0.94
-0.45	-0.93
-0.44	-0.92
-0.43	-0.91
-0.43	-0.9
-0.42	-0.89
-0.41	-0.88
-0.4	-0.87
-0.39	-0.86
-0.38	-0.85
-0.37	-0.85
-0.36	-0.84
-0.35	-0.83
-0.34	-0.82
-0.33	-0.81
-0.32	-0.8
-0.31	-0.78
-0.3	-0.77
-0.29	-0.76
-0.28	-0.75
-0.27	-0.74
-0.26	-0.73
-0.24	-0.72
-0.23	-0.71
-0.22	-0.7
-0.21	-0.69
-0.2	-0.68
-0.19	-0.67
-0.18	-0.66
-0.17	-0.64
-0.16	-0.63
-0.14	-0.62
-0.13	-0.61
-0.12	-0.6
-0.11	-0.59
-0.1	-0.57
-0.09	-0.56
-0.07	-0.55
-0.06	-0.54
-0.05	-0.53
-0.04	-0.51
-0.03	-0.5
-0.01	-0.49
-0.0	-0.48
0.01	-0.47
0.02	-0.45
0.04	-0.44
0.05	-0.43
0.06	-0.42
0.07	-0.4
0.09	-0.39
0.1	-0.38
0.11	-0.36
0.13	-0.35
0.14	-0.34
0.15	-0.33
0.16	-0.31
0.18	-0.3
0.19	-0.29
0.2	-0.27
0.22	-0.26
0.23	-0.25
0.24	-0.23
0.26	-0.22
0.27	-0.21
0.28	-0.19
0.3	-0.18
0.31	-0.17
0.32	-0.15
0.34	-0.14
0.35	-0.13
0.36	-0.11
0.38	-0.1
0.39	-0.09
0.4	-0.07
0.42	-0.06
0.43	-0.05
0.45	-0.03
0.46	-0.02
0.47	-0.0
0.49	0.01
0.5	0.02
0.51	0.04
0.53	0.05
0.54	0.06
0.55	0.08
0.57	0.09
0.58	0.11
0.6	0.12
0.61	0.13
0.62	0.15
0.64	0.16
0.65	0.17
0.66	0.19
0.68	0.2
0.69	0.22
0.71	0.23
0.72	0.24
0.73	0.26
0.75	0.27
0.76	0.28
0.77	0.3
0.79	0.31
0.79	0.33
0.79	0.34
0.79	0.35
0.79	0.37
0.79	0.38
0.8	0.39
0.8	0.41
0.8	0.42
0.8	0.43
0.8	0.45
0.8	0.46
0.8	0.47
0.8	0.49
0.8	0.5
0.8	0.51
0.8	0.53
0.81	0.54
0.81	0.55
0.81	0.57
0.81	0.58
0.81	0.59
0.81	0.6
0.81	0.62
0.81	0.63
0.81	0.64
0.81	0.66
0.81	0.67
0.81	0.68
0.82	0.69
0.82	0.71
0.82	0.72
0.82	0.73
0.82	0.74
0.82	0.76
0.82	0.77
0.82	0.78
0.82	0.79
0.82	0.8
0.82	0.82
0.82	0.83
0.83	0.84
0.83	0.85
0.83	0.86
0.83	0.88
0.83	0.89
0.83	0.9
0.83	0.91
0.83	0.92
0.83	0.93
0.83	0.94
0.83	0.95
0.83	0.97
0.83	0.98
0.83	0.99
0.84	1.0
0.84	1.01
0.84	1.02
0.84	1.03
0.84	1.04
0.84	1.05
0.84	1.06
0.84	1.07
0.84	1.08
0.84	1.09
0.84	1.1
0.84	1.11
0.84	1.12
0.84	1.13
0.84	1.14
0.85	1.15
0.85	1.16
0.85	1.16
0.85	1.17
0.85	1.18
0.85	1.19
0.85	1.2
0.85	1.21
0.85	1.22
0.85	1.23
0.85	1.23
0.85	1.24
0.85	1.25
0.85	1.26
0.85	1.26
0.85	1.27
0.85	1.28
0.85	1.29
0.86	1.29
0.86	1.3
0.86	1.31
0.86	1.31
0.86	1.32
0.86	1.33
0.86	1.33
0.86	1.34
0.86	1.35
0.86	1.35
0.86	1.36
0.86	1.36
0.86	1.37
0.86	1.38
0.86	1.38
0.86	1.39
0.86	1.39
0.86	1.4
0.86	1.4
0.86	1.41
0.86	1.41
0.86	1.42
0.86	1.42
0.86	1.42
0.86	1.43
0.86	1.43
0.86	1.44
0.86	1.44
0.87	1.44
0.87	1.45
0.87	1.45
0.87	1.45
0.87	1.46
0.87	1.46
0.87	1.46
0.87	1.46
0.87	1.47
0.87	1.47
0.87	1.47
0.87	1.47
0.87	1.47
0.87	1.47
0.87	1.48
0.87	1.48
0.87	1.48
0.87	1.48
0.87	1.48
0.87	1.48
0.87	1.48
0.87	1.48
0.87	1.48
0.87	1.48
0.87	1.48
0.87	1.48
0.87	1.48
0.87	1.48
0.87	1.48
0.87	1.48
0.86	1.48
0.86	1.48
0.86	1.48
0.86	1.48
0.86	1.47
0.86	1.47
0.86	1.47
0.85	1.47
0.85	1.47
0.85	1.46
0.85	1.46
0.84	1.46
0.84	1.46
0.84	1.45
0.84	1.45
0.83	1.45
0.83	1.44
0.83	1.44
0.82	1.44
0.82	1.43
0.81	1.43
0.81	1.43
0.81	1.42
0.8	1.42
0.8	1.41
0.79	1.41
0.79	1.4
0.78	1.4
0.78	1.39
0.77	1.39
0.77	1.38
0.76	1.38
0.76	1.37
0.75	1.37
0.75	1.36
0.74	1.35
0.73	1.35
0.73	1.34
0.72	1.34
0.71	1.33
0.71	1.32
0.7	1.31
0.69	1.31
0.69	1.3
0.68	1.29
0.67	1.29
0.66	1.28
0.66	1.27
0.65	1.26
0.64	1.25
0.63	1.25
0.62	1.24
0.61	1.23
0.61	1.22
0.6	1.21
0.59	1.2
0.58	1.19
0.57	1.19
0.56	1.18
0.55	1.17
0.54	1.16
0.53	1.15
0.52	1.14
0.51	1.13
0.5	1.12
0.49	1.11
0.48	1.1
0.47	1.09
0.46	1.08
0.45	1.07
0.44	1.06
0.43	1.05
0.42	1.04
0.41	1.02
0.4	1.01
0.39	1.0
0.38	0.99
0.36	0.98
0.35	0.97
0.34	0.96
0.33	0.94
0.32	0.93
0.31	0.92
0.29	0.91
0.28	0.9
0.27	0.88
0.26	0.87
0.24	0.86
0.23	0.85
0.22	0.83
0.21	0.82
0.19	0.81
0.18	0.79
0.17	0.78
0.15	0.77
0.14	0.76
0.13	0.74
0.11	0.73
0.1	0.72
0.09	0.7
0.07	0.69
0.06	0.67
0.05	0.66
0.03	0.65
0.02	0.63
0.0	0.62
-0.01	0.6
-0.03	0.59
-0.04	0.58
-0.05	0.56
-0.07	0.55
-0.08	0.53
-0.1	0.52
-0.11	0.5
-0.13	0.49
-0.14	0.47
-0.16	0.46
-0.17	0.44
-0.19	0.43
-0.2	0.41
-0.22	0.4
-0.23	0.38
-0.25	0.37
-0.26	0.35
-0.28	0.34
-0.29	0.32
-0.31	0.31
-0.32	0.29
-0.34	0.28
-0.35	0.26
-0.37	0.25
-0.39	0.23
-0.4	0.21
-0.42	0.2
-0.43	0.18
-0.45	0.17
-0.46	0.15
-0.48	0.14
-0.5	0.12
-0.51	0.1
-0.53	0.09
-0.54	0.07
-0.56	0.06
-0.58	0.04
-0.59	0.02
-0.61	0.01
-0.62	-0.01
-0.64	-0.02
-0.66	-0.04
-0.67	-0.06
-0.69	-0.07
-0.7	-0.09
-0.72	-0.1
-0.74	-0.12
-0.75	-0.14
-0.77	-0.15
-0.78	-0.17
-0.8	-0.19
-0.82	-0.2
-0.83	-0.22
-0.85	-0.23
-0.86	-0.25
-0.87	-0.27
-0.87	-0.28
-0.87	-0.3
-0.87	-0.31
-0.87	-0.33
-0.87	-0.35
-0.87	-0.36
-0.88	-0.38
-0.88	-0.39
-0.88	-0.41
-0.88	-0.43
-0.88	-0.44
-0.88	-0.46
-0.88	-0.47
-0.88	-0.49
-0.88	-0.5
-0.89	-0.52
-0.89	-0.54
-0.89	-0.55
-0.89	-0.57
-0.89	-0.58
-0.89	-0.6
-0.89	-0.61
-0.89	-0.63
-0.89	-0.64
-0.89	-0.66
-0.9	-0.68
-0.9	-0.69
-0.9	-0.71
-0.9	-0.72
-0.9	-0.74
-0.9	-0.75
-0.9	-0.77
-0.9	-0.78
-0.9	-0.8
-0.9	-0.81
-0.91	-0.82
-0.91	-0.84
-0.91	-0.85
-0.91	-0.87
-0.91	-0.88
-0.91	-0.9
-0.91	-0.91
-0.91	-0.93
-0.91	-0.94
-0.91	-0.95
-0.91	-0.97
-0.92	-0.98
-0.92	-0.99
-0.92	-1.01
-0.92	-1.02
-0.92	-1.04
-0.92	-1.05
-0.92	-1.06
-0.92	-1.08
-0.92	-1.09
-0.92	-1.1
-0.92	-1.11
-0.93	-1.13
-0.93	-1.14
-0.93	-1.15
-0.93	-1.17
-0.93	-1.18
-0.93	-1.19
-0.93	-1.2
-0.93	-1.21
-0.93	-1.23
-0.93	-1.24
-0.93	-1.25
-0.93	-1.26
-0.94	-1.27
-0.94	-1.28
-0.94	-1.3
-0.94	-1.31
-0.94	-1.32
-0.94	-1.33
-0.94	-1.34
-0.94	-1.35
-0.94	-1.36
-0.94	-1.37
-0.94	-1.38
-0.94	-1.39
-0.94	-1.4
-0.94	-1.41
-0.94	-1.42
-0.95	-1.43
-0.95	-1.44
-0.95	-1.45
-0.95	-1.46
-0.95	-1.47
-0.95	-1.48
-0.95	-1.49
-0.95	-1.5
-0.95	-1.5
-0.95	-1.51
-0.95	-1.52
-0.95	-1.53
-0.95	-1.54
-0.95	-1.55
-0.95	-1.55
-0.95	-1.56
-0.95	-1.57
-0.96	-1.57
-0.96	-1.58
-0.96	-1.59
-0.96	-1.6
-0.96	-1.6
-0.96	-1.61
-0.96	-1.62
-0.96	-1.62
-0.96	-1.63
-0.96	-1.63
-0.96	-1.64
-0.96	-1.64
-0.96	-1.65
-0.96	-1.66
-0.96	-1.66
-0.96	-1.67
-0.96	-1.67
-0.96	-1.67
-0.96	-1.68
-0.96	-1.68
-0.96	-1.69
-0.96	-1.69
-0.96	-1.7
-0.96	-1.7
-0.96	-1.7
-0.96	-1.71
-0.96	-1.71
-0.96	-1.71
-0.96	-1.71
-0.96	-1.72
-0.96	-1.72
-0.96	-1.72
-0.96	-1.72
-0.96	-1.73
-0.97	-1.73
-0.97	-1.73
-0.97	-1.73
-0.97	-1.73
-0.97	-1.73
-0.97	-1.73
-0.97	-1.73
-0.97	-1.73
-0.97	-1.73
-0.97	-1.74
-0.97	-1.74
-0.97	-1.73
-0.97	-1.73
-0.96	-1.73
-0.96	-1.73
-0.96	-1.73
-0.96	-1.73
-0.96	-1.73
-0.96	-1.73
-0.96	-1.73
-0.96	-1.73
-0.95	-1.72
-0.95	-1.72
-0.95	-1.72
-0.95	-1.72
-0.94	-1.71
-0.94	-1.71
-0.94	-1.71
-0.94	-1.71
-0.93	-1.7
-0.93	-1.7
-0.93	-1.69
-0.92	-1.69
-0.92	-1.69
-0.91	-1.68
-0.91	-1.68
-0.9	-1.67
-0.9	-1.67
-0.9	-1.66
-0.89	-1.66
-0.88	-1.65
-0.88	-1.65
-0.87	-1.64
-0.87	-1.64
-0.86	-1.63
-0.86	-1.63
-0.85	-1.62
-0.84	-1.61
-0.84	-1.61
-0.83	-1.6
-0.82	-1.59
-0.82	-1.59
-0.81	-1.58
-0.8	-1.57
-0.79	-1.56
-0.79	-1.56
-0.78	-1.55
-0.77	-1.54
-0.76	-1.53
-0.75	-1.52
-0.75	-1.51
-0.74	-1.51
-0.73	-1.5
-0.72	-1.49
-0.71	-1.48
-0.7	-1.47
-0.69	-1.46
-0.68	-1.45
-0.67	-1.44
-0.66	-1.43
-0.65	-1.42
-0.64	-1.41
-0.63	-1.4
-0.62	-1.39
-0.61	-1.38
-0.6	-1.37
-0.59	-1.36
-0.58	-1.35
-0.56	-1.33
-0.55	-1.32
-0.54	-1.31
-0.53	-1.3
-0.52	-1.29
-0.51	-1.28
-0.49	-1.26
-0.48	-1.25
-0.47	-1.24
-0.46	-1.23
-0.44	-1.21
-0.43	-1.2
-0.42	-1.19
-0.41	-1.17
-0.39	-1.16
-0.38	-1.15
-0.36	-1.13
-0.35	-1.12
-0.34	-1.11
-0.32	-1.09
-0.31	-1.08
-0.3	-1.06
-0.28	-1.05
-0.27	-1.04
-0.25	-1.02
-0.24	-1.01
-0.22	-0.99
-0.21	-0.98
-0.19	-0.96
-0.18	-0.95
-0.16	-0.93
-0.15	-0.92
-0.13	-0.9
-0.12	-0.89
-0.1	-0.87
-0.09	-0.86
-0.07	-0.84
-0.05	-0.82
-0.04	-0.81
-0.02	-0.79
-0.01	-0.78
0.01	-0.76
0.03	-0.74
0.04	-0.73
0.06	-0.71
0.08	-0.69
0.09	-0.68
0.11	-0.66
0.13	-0.64
0.14	-0.63
0.16	-0.61
0.18	-0.59
0.2	-0.57
0.21	-0.56
0.23	-0.54
0.25	-0.52
0.26	-0.5
0.28	-0.49
0.3	-0.47
0.32	-0.45
0.34	-0.43
0.35	-0.42
0.37	-0.4
0.39	-0.38
0.41	-0.36
0.43	-0.34
0.44	-0.33
0.46	-0.31
0.48	-0.29
0.5	-0.27
0.52	-0.25
0.53	-0.23
0.55	-0.22
0.57	-0.2
0.59	-0.18
0.61	-0.16
0.63	-0.14
0.65	-0.12
0.66	-0.11
0.68	-0.09
0.7	-0.07
0.72	-0.05
0.74	-0.03
0.76	-0.01
0.78	0.01
0.79	0.03
0.81	0.04
0.83	0.06
0.85	0.08
0.87	0.1
0.89	0.12
0.91	0.14
0.93	0.16
0.95	0.18
0.96	0.19
0.97	0.21
0.97	0.23
0.97	0.25
0.97	0.27
0.97	0.29
0.97	0.31
0.97	0.33
0.98	0.35
0.98	0.36
0.98	0.38
0.98	0.4
0.98	0.42
0.98	0.44
0.98	0.46
0.98	0.48
0.99	0.49
0.99	0.51
0.99	0.53
0.99	0.55
0.99	0.57
0.99	0.59
0.99	0.61
0.99	0.62
1.0	0.64
1.0	0.66
1.0	0.68
1.0	0.7
1.0	0.72
1.0	0.73
1.0	0.75
1.0	0.77
1.0	0.79
1.01	0.8
1.01	0.82
1.01	0.84
1.01	0.86
1.01	0.88
1.01	0.89
1.01	0.91
1.01	0.93
1.02	0.94
1.02	0.96
1.02	0.98
1.02	1.0
1.02	1.01
1.02	1.03
1.02	1.05
1.02	1.06
1.02	1.08
1.03	1.1
1.03	1.11
1.03	1.13
1.03	1.15
1.03	1.16
1.03	1.18
1.03	1.19
1.03	1.21
1.03	1.23
1.03	1.24
1.04	1.26
1.04	1.27
1.04	1.29
1.04	1.3
1.04	1.32
1.04	1.33
1.04	1.35
1.04	1.36
1.04	1.38
1.04	1.39
1.05	1.4
1.05	1.42
1.05	1.43
1.05	1.45
1.05	1.46
1.05	1.47
1.05	1.49
1.05	1.5
1.05	1.51
1.05	1.53
1.05	1.54
1.06	1.55
1.06	1.57
1.06	1.58
1.06	1.59
1.06	1.6
1.06	1.62
1.06	1.63
1.06	1.64
1.06	1.65
1.06	1.66
1.06	1.67
1.06	1.68
1.06	1.7
1.07	1.71
1.07	1.72
1.07	1.73
1.07	1.74
1.07	1.75
1.07	1.76
1.07	1.77
1.07	1.78
1.07	1.79
1.07	1.8
1.07	1.81
1.07	1.82
1.07	1.82
1.07	1.83
1.07	1.84
1.07	1.85
1.08	1.86
1.08	1.87
1.08	1.87
1.08	1.88
1.08	1.89
1.08	1.9
1.08	1.9
1.08	1.91
1.08	1.92
1.08	1.92
1.08	1.93
1.08	1.94
1.08	1.94
1.08	1.95
1.08	1.95
1.08	1.96
1.08	1.96
1.08	1.97
1.08	1.97
1.08	1.98
1.08	1.98
1.08	1.99
1.08	1.99
1.08	1.99
1.08	2.0
1.08	2.0
1.09	2.01
1.09	2.01
1.09	2.01
1.09	2.01
1.09	2.02
1.09	2.02
1.09	2.02
1.09	2.02
1.09	2.02
1.09	2.03
1.09	2.03
1.09	2.03
1.09	2.03
1.09	2.03
1.09	2.03
1.09	2.03
1.09	2.03
1.09	2.03
1.09	2.03
1.09	2.03
1.08	2.03
1.08	2.03
1.08	2.03
1.08	2.02
1.08	2.02
1.08	2.02
1.08	2.02
1.07	2.02
1.07	2.01
1.07	2.01
1.07	2.01
1.06	2.01
1.06	2.0
1.06	2.0
1.05	2.0
1.05	1.99
1.04	1.99
1.04	1.98
1.04	1.98
1.03	1.97
1.03	1.97
1.02	1.96
1.02	1.96
1.01	1.95
1.01	1.95
1.0	1.94
0.99	1.94
0.99	1.93
0.98	1.92
0.97	1.92
0.97	1.91
0.96	1.9
0.95	1.9
0.95	1.89
0.94	1.88
0.93	1.87
0.92	1.87
0.91	1.86
0.9	1.85
0.9	1.84
0.89	1.83
0.88	1.82
0.87	1.81
0.86	1.8
0.85	1.79
0.84	1.78
0.83	1.77
0.82	1.76
0.81	1.75
0.8	1.74
0.79	1.73
0.78	1.72
0.77	1.71
0.76	1.7
0.74	1.69
0.73	1.68
0.72	1.66
0.71	1.65
0.7	1.64
0.68	1.63
0.67	1.62
0.66	1.6
0.65	1.59
0.63	1.58
0.62	1.56
0.61	1.55
0.59	1.54
0.58	1.52
0.57	1.51
0.55	1.49
0.54	1.48
0.52	1.47
0.51	1.45
0.49	1.44
0.48	1.42
0.46	1.41
0.45	1.39
0.43	1.38
0.42	1.36
0.4	1.35
0.39	1.33
0.37	1.31
0.35	1.3
0.34	1.28
0.32	1.27
0.31	1.25
0.29	1.23
0.27	1.22
0.25	1.2
0.24	1.18
0.22	1.16
0.2	1.15
0.19	1.13
0.17	1.11
0.15	1.09
0.13	1.08
0.11	1.06
0.1	1.04
0.08	1.02
0.06	1.0
0.04	0.99
0.02	0.97
0.0	0.95
-0.01	0.93
-0.03	0.91
-0.05	0.89
-0.07	0.87
-0.09	0.85
-0.11	0.83
-0.13	0.81
-0.15	0.79
-0.17	0.77
-0.19	0.75
-0.21	0.73
-0.23	0.72
-0.25	0.69
-0.27	0.67
-0.29	0.65
-0.31	0.63
-0.33	0.61
-0.35	0.59
-0.37	0.57
-0.39	0.55
-0.41	0.53
-0.43	0.51
-0.45	0.49
-0.47	0.47
-0.5	0.45
-0.52	0.43
-0.54	0.41
-0.56	0.38
-0.58	0.36
-0.6	0.34
-0.62	0.32
-0.64	0.3
-0.67	0.28
-0.69	0.26
-0.71	0.24
-0.73	0.21
-0.75	0.19
-0.77	0.17
-0.79	0.15
-0.82	0.13
-0.84	0.1
-0.86	0.08
-0.88	0.06
-0.9	0.04
-0.93	0.02
-0.95	-0.0
-0.97	-0.03
-0.99	-0.05
-1.01	-0.07
-1.04	-0.09
-1.06	-0.11
-1.08	-0.14
-1.09	-0.16
-1.09	-0.18
-1.09	-0.2
-1.09	-0.22
-1.09	-0.25
-1.09	-0.27
